Account,Cluster,date,total_trades,avg_trade_size_usd,max_trade_size_usd,daily_gross_pnl,total_fees,long_trades,short_trades,winning_trades,losing_trades,sentiment_score,sentiment_class,net_pnl,win_rate,long_short_ratio,Sentiment_Group
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2024-12-26,84,223.8904761904762,2499.25,101.860928,6.35717119,72,12,28,3,79.0,Extreme Greed,95.50375681,90.32258064516128,6.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2024-12-27,73,221.81794520547948,1049.72,388.366016,5.89000938,40,33,26,0,74.0,Greed,382.47600662,100.0,1.2121212121212122,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2024-12-28,63,166.3415873015873,999.27,506.512551,3.62758387,35,28,23,7,72.0,Greed,502.88496712999995,76.66666666666667,1.25,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2024-12-29,34,140.99176470588236,549.8,115.51218300000001,1.67428899,7,27,17,0,73.0,Greed,113.83789401000001,100.0,0.25925925925925924,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2024-12-30,125,455.63544,6382.15,255.808312,15.93979237,109,16,42,1,65.0,Greed,239.86851963,97.67441860465115,6.8125,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2024-12-31,107,1121.107570093458,17524.12,496.221792,37.09483339,57,50,32,1,64.0,Greed,459.12695861,96.96969696969697,1.14,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-01,59,263.3476271186441,2346.28,109.82694000000001,4.20683628,44,15,21,0,66.0,Greed,105.62010372,100.0,2.933333333333333,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-02,101,217.69336633663366,1436.33,416.546688,7.715886,25,76,46,1,70.0,Greed,408.830802,97.87234042553192,0.32894736842105265,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-03,69,217.15115942028987,2424.08,250.581483,5.21759794,34,35,36,3,74.0,Greed,245.36388506,92.3076923076923,0.9714285714285714,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-04,81,156.68296296296296,1760.62,232.66549799999999,4.45112,32,49,40,8,73.0,Greed,228.21437799999998,83.33333333333334,0.6530612244897959,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-05,82,101.1840243902439,999.11,87.752181,2.903942,39,43,44,3,72.0,Greed,84.84823899999999,93.61702127659575,0.9069767441860465,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-06,80,82.075375,469.12,114.68421000000001,2.180784,18,62,21,0,76.0,Extreme Greed,112.503426,100.0,0.2903225806451613,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-07,103,103.70087378640777,790.17,267.846227,3.84222532,87,16,72,4,78.0,Extreme Greed,264.00400168,94.73684210526315,5.4375,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-08,149,489.99302013422823,9561.6,651.469355,25.62455377,111,38,85,8,70.0,Greed,625.8448012299999,91.39784946236558,2.9210526315789473,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-09,103,728.4078640776698,15579.3,571.688942,26.62899091,64,39,49,0,69.0,Greed,545.05995109,100.0,1.641025641025641,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-10,84,522.1204761904762,4738.3,401.706348,12.934459,34,50,37,3,50.0,Neutral,388.771889,92.5,0.68,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-11,37,484.2756756756757,3326.72,157.228232,6.271357,18,19,16,2,69.0,Greed,150.956875,88.88888888888889,0.9473684210526315,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-12,63,446.3861904761905,2371.55,274.773033,9.55187849,29,34,39,1,62.0,Greed,265.22115451,97.5,0.8529411764705882,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-13,61,561.3780327868852,4551.3,53.846609,10.70141637,49,12,19,0,61.0,Greed,43.14519263,100.0,4.083333333333333,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-14,42,995.6730952380951,10316.13,894.564828,11.65985,4,38,34,1,63.0,Greed,882.904978,97.14285714285714,0.10526315789473684,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-15,19,240.01052631578946,999.95,55.137803,1.2830669799999999,10,9,8,0,70.0,Greed,53.85473602,100.0,1.1111111111111112,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-16,87,136.35540229885058,594.48,238.995461,4.286717,24,63,28,0,75.0,Extreme Greed,234.708744,100.0,0.38095238095238093,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-17,70,118.53914285714285,565.34,168.92152,2.93988,37,33,35,1,75.0,Extreme Greed,165.98164,97.22222222222221,1.121212121212121,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-18,259,195.20691119691122,2399.32,594.135892,15.71582039,128,131,105,2,77.0,Extreme Greed,578.42007161,98.13084112149532,0.9770992366412213,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-19,184,155.71684782608696,1571.13,102.504343,9.57127425,58,126,79,11,77.0,Extreme Greed,92.93306875,87.77777777777777,0.4603174603174603,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-20,169,169.7668047337278,1760.21,608.885905,11.29703859,115,54,69,3,76.0,Extreme Greed,597.58886641,95.83333333333334,2.1296296296296298,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-21,94,262.3486170212766,3912.95,428.3738,9.96375392,48,46,46,7,76.0,Extreme Greed,418.41004608000003,86.79245283018868,1.0434782608695652,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-22,112,120.82616071428572,973.6,589.467131,4.77079692,57,55,51,3,84.0,Extreme Greed,584.69633408,94.44444444444444,1.0363636363636364,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-23,122,128.88065573770493,594.58,229.609892,4.98842587,90,32,57,4,75.0,Extreme Greed,224.62146613,93.44262295081968,2.8125,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-24,120,145.0465,1050.19,347.22838,6.46564692,59,61,60,2,75.0,Extreme Greed,340.76273308000003,96.7741935483871,0.9672131147540983,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-25,118,241.47220338983053,1998.81,124.70498799999999,11.00739186,73,45,47,4,75.0,Extreme Greed,113.69759613999999,92.15686274509804,1.6222222222222222,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-26,106,334.20924528301884,1497.6,273.211119,11.383431,57,49,48,2,73.0,Greed,261.827688,96.0,1.163265306122449,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-27,268,1223.7995522388057,19818.6,838.930696,118.08617435,154,114,114,7,71.0,Greed,720.84452165,94.21487603305785,1.3508771929824561,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-28,151,624.2161589403973,8976.18,1019.55769,32.20703597,70,81,75,7,72.0,Greed,987.35065403,91.46341463414635,0.8641975308641975,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-29,42,340.8880952380952,1244.99,152.618804,4.761573,22,20,21,0,72.0,Greed,147.857231,100.0,1.1,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-30,86,394.06465116279065,2616.5,1234.2072,12.06936192,25,61,55,7,70.0,Greed,1222.1378380800002,88.70967741935483,0.4098360655737705,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-01-31,49,374.2630612244898,2620.35,755.916254,6.418588,11,38,38,2,76.0,Extreme Greed,749.497666,95.0,0.2894736842105263,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-01,51,1057.5154901960784,8374.33,3.536668000000001,18.86497698,30,21,21,8,68.0,Greed,-15.328308980000001,72.41379310344827,1.4285714285714286,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-02,91,1328.6620879120878,24559.5,-1416.906536,35.3271459,80,11,5,11,60.0,Greed,-1452.2336819,31.25,7.2727272727272725,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-03,75,1251.5914666666667,19888.8,439.634046,19.67962575,27,48,45,1,44.0,Fear,419.95442025,97.82608695652173,0.5625,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-04,48,1139.6597916666667,10247.67,1291.500575,11.67501298,31,17,17,0,72.0,Greed,1279.82556202,100.0,1.8235294117647058,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-05,83,912.4063855421687,7148.5,696.8107239999999,22.582462,45,38,37,1,54.0,Neutral,674.228262,97.36842105263158,1.1842105263157894,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-06,45,1453.7044444444446,19658.2,358.877096,12.82953248,28,17,17,0,49.0,Neutral,346.04756352,100.0,1.6470588235294117,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-07,54,596.832037037037,2611.35,932.4458159999999,8.94706289,18,36,36,0,44.0,Fear,923.4987531099999,100.0,0.5,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-08,32,630.2528125,2642.1,0.0,6.52147324,32,0,0,0,44.0,Fear,-6.52147324,,,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-09,17,685.0323529411764,2426.75,31.14195,4.075936,6,11,11,0,46.0,Neutral,27.066014000000003,100.0,0.5454545454545454,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-10,43,1075.9925581395348,8729.8,436.833818,11.32409347,14,29,29,0,43.0,Fear,425.50972453,100.0,0.4827586206896552,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-11,41,984.2039024390244,9576.7,593.326371,10.47421592,22,19,19,0,47.0,Neutral,582.85215508,100.0,1.1578947368421053,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-12,59,717.646779661017,2435.62,198.780392,10.93174577,28,31,27,4,46.0,Neutral,187.84864623,87.09677419354838,0.9032258064516129,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-13,42,647.7471428571429,4027.65,287.27875,7.41441345,27,15,21,0,50.0,Neutral,279.86433655,100.0,1.8,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-14,47,536.6263829787234,2869.88,404.813032,7.08501143,5,42,37,1,48.0,Neutral,397.72802057,97.36842105263158,0.11904761904761904,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-15,9,257.83222222222224,1220.49,64.653448,0.38499837000000003,2,7,8,0,50.0,Neutral,64.26844962999999,100.0,0.2857142857142857,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-16,11,503.33272727272725,2420.43,59.664989,2.08515748,6,5,4,0,54.0,Neutral,57.57983152,100.0,1.2,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-17,28,466.69214285714287,2394.05,115.824682,3.468646,17,11,18,0,51.0,Neutral,112.35603599999999,100.0,1.5454545454545454,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-18,36,404.88444444444445,2406.5,45.659497,3.92265877,33,3,7,0,47.0,Neutral,41.736838230000004,100.0,11.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-19,22,508.5995454545455,1205.83,20.62415,3.82803041,14,8,7,0,44.0,Fear,16.79611959,100.0,1.75,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-20,53,429.3352830188679,2432.45,278.142839,6.97613161,25,28,26,0,49.0,Neutral,271.16670739,100.0,0.8928571428571429,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-21,93,320.8220430107527,1675.09,591.659533,8.71799298,34,59,61,0,55.0,Greed,582.94154002,100.0,0.576271186440678,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-22,58,523.8093103448275,3467.25,408.03639799999996,10.403183,34,24,17,1,49.0,Neutral,397.63321499999995,94.44444444444444,1.4166666666666667,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-23,24,550.5720833333334,2386.1,39.91436,4.624798999999999,10,14,9,0,50.0,Neutral,35.289561000000006,100.0,0.7142857142857143,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-24,61,282.4104918032787,1554.36,180.244855,4.67033409,57,4,27,0,49.0,Neutral,175.57452091,100.0,14.25,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-25,49,883.3975510204082,9245.4,168.27053,12.08812484,41,8,13,0,25.0,Fear,156.18240516,100.0,5.125,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-26,34,242.27088235294116,1172.02,64.59776,2.31881993,25,9,13,2,21.0,Extreme Fear,62.27894006999999,86.66666666666667,2.7777777777777777,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-27,30,765.107,6957.3,71.919819,7.712264,18,12,13,1,10.0,Extreme Fear,64.207555,92.85714285714286,1.5,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-02-28,81,1611.6066666666666,20871.33,-3425.450348,44.055539950000004,52,29,26,3,16.0,Extreme Fear,-3469.5058879499998,89.65517241379311,1.793103448275862,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-01,37,840.2127027027027,6452.38,557.9358,10.630594,18,19,14,0,20.0,Extreme Fear,547.305206,100.0,0.9473684210526315,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-02,73,1432.3072602739728,9415.0,8330.21747,32.77112491,18,55,56,0,26.0,Fear,8297.44634509,100.0,0.32727272727272727,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-03,58,536.928448275862,4997.2,494.669357,9.075943,48,10,21,0,33.0,Fear,485.593414,100.0,4.8,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-04,43,1091.9493023255814,7400.0,163.73415,12.403976,42,1,13,0,15.0,Extreme Fear,151.330174,100.0,42.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-05,26,1109.076923076923,5796.8,437.35445200000004,10.038071,9,17,20,0,20.0,Extreme Fear,427.31638100000004,100.0,0.5294117647058824,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-06,21,856.63,3603.5,291.46926,6.196843,10,11,13,0,25.0,Fear,285.272417,100.0,0.9090909090909091,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-07,40,748.432,2226.9,411.824274,10.478032,26,14,15,0,34.0,Fear,401.346242,100.0,1.8571428571428572,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-08,35,698.2522857142857,3600.0,173.811132,5.714768,23,12,14,0,28.0,Fear,168.096364,100.0,1.9166666666666667,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-09,36,1118.493611111111,8442.4,140.953497,8.077071,31,5,6,0,27.0,Fear,132.876426,100.0,6.2,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-10,31,838.0596774193548,4995.65,-4026.754395,9.092939,15,16,3,13,20.0,Extreme Fear,-4035.847334,18.75,0.9375,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-11,24,538.44125,2198.96,0.0,3.08138524,24,0,0,0,24.0,Extreme Fear,-3.08138524,,,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-12,9,851.8611111111111,2782.2,33.01095,2.419733,5,4,4,0,34.0,Fear,30.591217,100.0,1.25,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-13,22,881.3063636363636,3172.27,465.046501,6.1611094699999995,9,13,12,1,45.0,Neutral,458.88539153,92.3076923076923,0.6923076923076923,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-14,4,262.4975,480.57,0.0,0.02631992,3,1,0,0,27.0,Fear,-0.02631992,,3.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-16,27,618.9422222222222,7498.7,106.912886,3.300477,9,18,18,0,30.0,Fear,103.612409,100.0,0.5,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-17,2,653.5999999999999,1284.1,0.0,0.45752099999999996,2,0,0,0,32.0,Fear,-0.45752099999999996,,,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-18,15,703.816,1881.7,40.9165,3.695029,12,3,7,0,34.0,Fear,37.221471,100.0,4.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-19,33,539.8872727272727,2807.49,54.9718,3.580514,3,30,30,0,32.0,Fear,51.391286,100.0,0.1,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-20,20,1620.353,20925.0,144.656157,5.7227,6,14,10,2,49.0,Neutral,138.933457,83.33333333333334,0.42857142857142855,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-21,12,187.86083333333332,749.55,0.5844,0.7890119999999999,10,2,1,0,31.0,Fear,-0.2046119999999999,100.0,5.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-22,17,559.405294117647,1550.31,132.087931,3.06220897,6,11,9,0,32.0,Fear,129.02572203,100.0,0.5454545454545454,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-23,14,840.6328571428572,3327.5,79.086899,3.619859,1,13,13,0,30.0,Fear,75.46704,100.0,0.07692307692307693,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-24,45,1334.7422222222222,17961.68,808.135252,19.386062,11,34,31,0,45.0,Neutral,788.74919,100.0,0.3235294117647059,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-25,33,530.670303030303,2340.67,417.38885700000003,5.44960793,20,13,12,0,46.0,Neutral,411.93924907,100.0,1.5384615384615385,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-26,35,637.0742857142857,3027.0,379.04079,7.23844293,17,18,16,0,47.0,Neutral,371.80234707,100.0,0.9444444444444444,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-27,38,1857.9734210526317,23914.8,-133.035992,24.18367894,29,9,6,3,40.0,Fear,-157.21967094,66.66666666666666,3.2222222222222223,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-28,41,876.1812195121952,8017.44,-21.766132,9.889059,37,4,1,3,44.0,Fear,-31.655191,25.0,9.25,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-29,15,468.65066666666667,2493.4,28.499012000000004,2.460415,15,0,5,0,26.0,Fear,26.038597000000003,100.0,,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-30,44,726.7522727272727,3772.04,-743.288757,10.817133,31,13,1,10,32.0,Fear,-754.10589,9.090909090909092,2.3846153846153846,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-03-31,52,375.1351923076923,2249.24,3.5652170000000005,6.77894745,40,12,7,7,34.0,Fear,-3.21373045,50.0,3.3333333333333335,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-01,41,422.4107317073171,1900.0,768.351892,5.24749082,14,27,27,2,34.0,Fear,763.10440118,93.10344827586206,0.5185185185185185,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-02,70,414.13428571428574,6559.0,669.381363,9.363195900000001,27,43,42,0,44.0,Fear,660.0181670999999,100.0,0.627906976744186,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-03,85,453.3190588235294,3350.0,149.51234499999998,12.648717,64,21,10,11,25.0,Fear,136.86362799999998,47.61904761904761,3.0476190476190474,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-04,100,280.5443,2499.31,498.73528200000004,9.75008299,33,67,56,7,28.0,Fear,488.98519901000003,88.88888888888889,0.4925373134328358,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-05,56,331.27535714285716,1250.65,177.049662,5.860857,18,38,34,4,30.0,Fear,171.188805,89.47368421052632,0.47368421052631576,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-06,74,387.5243243243243,5055.08,-476.77056300000004,9.776648999999999,40,34,27,11,34.0,Fear,-486.54721200000006,71.05263157894737,1.1764705882352942,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-07,150,830.2844666666666,32349.42,-19833.530157,43.1092219,40,110,27,83,23.0,Extreme Fear,-19876.6393789,24.545454545454547,0.36363636363636365,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-08,65,279.894,1617.6,230.103259,7.26450408,36,29,24,4,24.0,Extreme Fear,222.83875492,85.71428571428571,1.2413793103448276,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-09,53,244.56867924528302,1286.01,94.077376,4.298903175,34,19,12,7,18.0,Extreme Fear,89.778472825,63.1578947368421,1.7894736842105263,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-10,22,166.24727272727273,501.69,73.76740699999999,1.16614887,10,12,11,3,39.0,Fear,72.60125812999999,78.57142857142857,0.8333333333333334,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-11,14,335.15785714285715,1200.0,67.00618399999999,2.2244274,7,7,6,0,25.0,Fear,64.7817566,100.0,1.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-12,3,78.19,155.51,10.499265,0.082099,0,3,3,0,43.0,Fear,10.417166,100.0,0.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-13,19,269.5942105263158,2378.39,-902.0714839999999,1.7886240489,5,14,6,11,45.0,Neutral,-903.8601080489,35.294117647058826,0.35714285714285715,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-14,14,180.60857142857142,999.99,27.177561,0.297245497,3,11,7,1,31.0,Fear,26.880315503000002,87.5,0.2727272727272727,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-15,17,186.68235294117648,901.03,-48.794434,1.16386893,6,11,1,4,38.0,Fear,-49.95830293,20.0,0.5454545454545454,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-16,9,32.69,73.58,8.738942,0.10297,3,6,3,0,29.0,Fear,8.635971999999999,100.0,0.5,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-17,10,162.429,373.64,-15.688322,1.25001893,7,3,1,3,30.0,Fear,-16.93834093,25.0,2.3333333333333335,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-18,8,160.54125,466.07,22.793679,0.44951599999999997,4,4,6,1,33.0,Fear,22.344163,85.71428571428571,1.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-19,7,75.5942857142857,180.17,40.803149000000005,0.185133,2,5,4,0,32.0,Fear,40.618016000000004,100.0,0.4,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-20,2,87.145,87.8,7.707293999999999,0.061001,0,2,2,0,37.0,Fear,7.646292999999999,100.0,0.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-21,6,78.33833333333334,268.44,19.956089,0.164511,4,2,5,0,39.0,Fear,19.791577999999998,100.0,2.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-22,5,58.678,105.39,11.839106000000001,0.10267899999999999,0,5,2,0,47.0,Neutral,11.736427,100.0,0.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-23,13,91.10846153846154,272.37,50.899228,0.414533,0,13,8,2,72.0,Greed,50.484695,80.0,0.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-24,1,182.34,182.34,1.023851,0.063819,0,1,1,0,63.0,Greed,0.9600320000000001,100.0,0.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-27,1,49.96,49.96,0.265698,0.017485,1,0,1,0,61.0,Greed,0.248213,100.0,,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-04-28,8,156.87,452.65,-0.08516699999999999,0.439232,0,8,1,4,54.0,Neutral,-0.5243990000000001,20.0,0.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0,2025-05-01,2,135.32,150.79,16.923621,0.094722,0,2,2,0,53.0,Neutral,16.828899,100.0,0.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-10-31,9,3327.722222222222,11982.0,-2.5534149999999998,10.482325,6,3,0,3,77.0,Extreme Greed,-13.035739999999999,0.0,2.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-01,14,2139.280714285714,4992.06,-0.09906000000000104,9.793994,6,8,4,4,75.0,Extreme Greed,-9.893054000000001,50.0,0.75,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-06,3,666.84,1001.97,-3.41119,0.70018,1,2,0,2,70.0,Greed,-4.11137,0.0,0.5,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-08,15,2003.9206666666666,4999.97,-710.786946,9.653699999999999,5,10,0,10,75.0,Extreme Greed,-720.4406459999999,0.0,0.5,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-13,10,582.841,974.84,-17.60528,2.039937,3,7,2,5,84.0,Extreme Greed,-19.645217000000002,28.57142857142857,0.42857142857142855,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-14,69,1825.0886956521738,12908.32,2215.402997,38.231318,55,14,14,0,88.0,Extreme Greed,2177.171679,100.0,3.9285714285714284,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-15,33,1024.2048484848485,8627.4,2137.203852,8.689241,11,22,22,0,80.0,Extreme Greed,2128.514611,100.0,0.5,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-16,22,1292.3377272727273,3233.49,1484.528402,9.866907,9,13,13,0,86.0,Extreme Greed,1474.6614949999998,100.0,0.6923076923076923,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,0,2024-11-18,15,393.86333333333334,893.01,-8.138354999999999,2.067775,7,8,4,4,83.0,Extreme Greed,-10.206129999999998,50.0,0.875,Greed
